transaction_id,transaction_date,amount,cost,department_id,product_id
1,2023-11-26,512.24,281.13,3,102
2,2023-12-24,148.3,244.47,2,102
3,2024-03-04,328.9,464.43,2,103
4,2023-10-31,202.55,305.81,2,102
5,2023-01-07,699.96,105.31,2,101
6,2023-08-19,189.6,491.92,3,103
7,2023-03-22,211.49,444.91,3,102
8,2023-04-09,167.02,359.25,3,102
9,2023-06-26,961.04,100.23,3,102
10,2023-03-22,696.77,111.63,2,101
11,2023-11-16,869.4,373.22,3,101
12,2023-11-01,494.89,355.68,1,102
13,2023-01-12,322.38,156.72,3,101
14,2023-05-14,978.66,488.9,3,101
15,2024-03-09,711.2,323.63,2,102
16,2023-05-07,635.93,347.17,1,101
17,2023-11-21,475.37,240.67,1,102
18,2023-09-22,705.47,209.69,2,101
19,2023-11-21,837.84,490.29,3,101
20,2023-10-12,198.17,256.79,1,102
21,2023-09-17,417.45,440.63,1,101
22,2023-08-26,497.93,451.54,3,101
23,2024-02-14,664.93,148.07,1,102
24,2023-07-21,615.73,321.14,2,101
25,2023-04-05,577.11,125.56,2,103
26,2023-07-03,716.85,409.69,2,101
27,2023-12-15,577.15,226.86,2,102
28,2024-02-14,708.43,473.61,1,102
29,2023-12-20,770.03,496.74,3,101
30,2023-08-21,433.6,273.0,3,101
31,2023-12-29,198.83,399.08,3,101
32,2023-05-08,403.39,201.0,1,102
33,2023-01-22,802.3,387.07,3,103
34,2024-03-31,128.2,300.46,1,101
35,2024-05-08,413.19,497.25,1,103
36,2023-03-19,628.46,287.59,1,102
37,2023-04-04,136.57,384.19,3,102
38,2024-03-25,520.81,478.89,3,103
39,2024-04-12,624.31,82.82,3,101
40,2023-08-13,981.21,247.52,2,102
41,2024-04-18,238.45,467.0,2,101
42,2023-07-16,240.97,345.49,2,103
43,2023-03-20,417.48,194.15,3,103
44,2023-05-20,864.88,68.71,1,102
45,2023-10-10,151.41,446.92,1,103
46,2023-06-17,909.97,491.2,3,102
47,2024-03-02,248.44,215.11,2,103
48,2024-02-10,216.56,356.9,2,103
49,2023-09-27,293.64,139.54,1,103
50,2023-01-03,147.81,344.5,3,101
51,2023-04-18,132.79,470.96,2,101
52,2024-02-25,152.9,88.62,3,102
53,2023-06-18,212.4,302.1,2,103
54,2023-07-11,339.45,334.39,2,102
55,2023-06-14,685.54,465.39,3,103
56,2023-11-08,838.91,77.03,2,103
57,2023-06-27,645.07,414.09,3,102
58,2023-12-26,285.14,337.32,1,103
59,2024-01-01,801.41,451.76,1,101
60,2023-08-25,205.81,157.51,3,102
61,2024-03-02,673.26,478.43,1,102
62,2023-01-30,966.76,134.67,1,101
63,2023-01-12,204.63,499.57,3,102
64,2023-01-17,149.91,101.16,3,101
65,2023-05-26,649.46,243.59,2,103
66,2023-10-31,272.92,217.79,2,101
67,2024-03-22,673.08,78.66,1,102
68,2023-04-07,874.88,443.17,3,102
69,2023-09-10,843.72,299.63,1,101
70,2023-08-06,738.72,363.65,3,103
71,2024-05-02,324.98,252.2,3,103
72,2023-12-29,104.39,103.59,2,103
73,2023-02-07,836.08,391.18,1,101
74,2023-05-19,658.87,239.32,3,101
75,2023-01-27,939.17,324.0,2,102
76,2024-02-04,699.88,195.81,2,103
77,2023-12-25,445.18,118.1,3,103
78,2023-09-23,991.43,447.03,1,101
79,2024-03-25,894.84,266.88,3,103
80,2023-09-04,143.71,449.36,1,103
81,2023-06-15,649.3,322.12,2,101
82,2023-09-16,533.23,325.61,1,103
83,2023-04-18,621.87,78.7,3,103
84,2024-04-15,278.83,499.69,2,101
85,2024-01-26,650.09,148.01,3,101
86,2023-03-21,746.88,154.31,3,103
87,2023-01-06,858.93,357.07,2,101
88,2023-07-21,241.76,258.91,1,101
89,2024-01-09,722.27,403.0,3,101
90,2023-10-30,926.96,269.79,3,103
91,2024-01-29,302.3,177.37,2,102
92,2023-12-04,517.21,194.73,3,102
93,2023-03-02,895.37,105.34,1,102
94,2024-05-05,805.15,126.25,3,103
95,2023-01-17,127.96,129.71,3,102
96,2023-03-07,284.49,462.58,1,101
97,2023-08-31,549.95,379.67,3,101
98,2023-03-02,191.92,448.39,3,101
99,2024-02-16,834.57,201.29,3,101
100,2024-04-24,899.52,272.36,1,102
